at station,battery level,carried weight,carried light,carried heavy,conveyor light,conveyor heavy,Decision
CONVEYOR_LIGHT, 78,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 77,4,2,0,1,0,pick!
CONVEYOR_LIGHT, 75,6,3,0,0,0,idle!
CONVEYOR_LIGHT, 74,6,3,0,0,0,idle!
CONVEYOR_LIGHT, 73,6,3,0,0,0,idle!
CONVEYOR_LIGHT, 72,6,3,0,0,0,idle!
CONVEYOR_LIGHT, 71,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 70,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 69,6,3,0,1,1,pick!
CONVEYOR_LIGHT, 67,8,4,0,0,1,move to DELIVERY!
OTHER, 65,8,4,0,0,1,move to DELIVERY!
OTHER, 63,8,4,0,0,1,move to DELIVERY!
DELIVERY, 61,8,4,0,0,1,place!
DELIVERY, 59,0,0,0,0,1,idle!
DELIVERY, 58,0,0,0,0,1,idle!
DELIVERY, 57,0,0,0,0,1,idle!
DELIVERY, 56,0,0,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 54,0,0,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 52,0,0,0,1,2,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 50,0,0,0,1,2,pick!
CONVEYOR_LIGHT, 48,2,1,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 46,2,1,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 44,2,1,0,1,2,pick!
CONVEYOR_HEAVY, 42,6,1,1,1,1,pick!
CONVEYOR_HEAVY, 40,10,1,2,1,0,move to DELIVERY!
OTHER, 38,10,1,2,1,0,move to DELIVERY!
OTHER, 36,10,1,2,1,0,move to DELIVERY!
DELIVERY, 34,10,1,2,1,0,place!
DELIVERY, 32,0,0,0,1,0,move to CONVEYOR_LIGHT!
OTHER, 30,0,0,0,1,0,move to CONVEYOR_LIGHT!
OTHER, 28,0,0,0,1,0,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 26,0,0,0,1,0,pick!
CONVEYOR_LIGHT, 24,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 23,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 22,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 21,2,1,0,1,1,pick!
CONVEYOR_LIGHT, 19,4,2,0,1,1,pick!
CONVEYOR_LIGHT, 17,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 16,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 15,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 14,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 13,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 12,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 11,6,3,0,0,1,idle!
CONVEYOR_LIGHT, 10,6,3,0,1,1,move to CHARGE1!
OTHER, 8,6,3,0,1,1,move to CHARGE1!
CONVEYOR_HEAVY, 6,6,3,0,2,1,move to CHARGE1!
OTHER, 4,6,3,0,2,1,move to CHARGE1!
OTHER, 2,6,3,0,2,1,move to CHARGE1!
CHARGE1, 0,6,3,0,2,1,charge!
CHARGE1, 9,6,3,0,2,1,charge!
CHARGE1, 18,6,3,0,3,1,charge!
CHARGE1, 27,6,3,0,3,1,charge!
CHARGE1, 36,6,3,0,3,1,charge!
CHARGE1, 45,6,3,0,3,1,charge!
CHARGE1, 54,6,3,0,3,1,charge!
CHARGE1, 63,6,3,0,3,1,charge!
CHARGE1, 72,6,3,0,3,1,charge!
CHARGE1, 81,6,3,0,3,1,charge!
CHARGE1, 90,6,3,0,3,1,charge!
CHARGE1, 99,6,3,0,3,1,charge!
CHARGE1, 100,6,3,0,3,1,move to CONVEYOR_LIGHT!
OTHER, 98,6,3,0,3,1,move to CONVEYOR_LIGHT!
OTHER, 96,6,3,0,3,1,move to CONVEYOR_LIGHT!
OTHER, 94,6,3,0,3,1,move to CONVEYOR_LIGHT!
OTHER, 92,6,3,0,4,1,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 90,6,3,0,5,1,pick!
CONVEYOR_LIGHT, 88,8,4,0,4,1,move to DELIVERY!
OTHER, 86,8,4,0,4,1,move to DELIVERY!
OTHER, 84,8,4,0,4,1,move to DELIVERY!
DELIVERY, 82,8,4,0,4,1,place!
DELIVERY, 80,0,0,0,4,1,move to CONVEYOR_LIGHT!
OTHER, 78,0,0,0,4,1,move to CONVEYOR_LIGHT!
OTHER, 76,0,0,0,4,1,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 74,0,0,0,4,1,pick!
CONVEYOR_LIGHT, 72,2,1,0,3,1,pick!
CONVEYOR_LIGHT, 70,4,2,0,2,1,pick!
CONVEYOR_LIGHT, 68,6,3,0,1,1,pick!
CONVEYOR_LIGHT, 66,8,4,0,0,1,move to DELIVERY!
OTHER, 64,8,4,0,0,1,move to DELIVERY!
OTHER, 62,8,4,0,0,1,move to DELIVERY!
DELIVERY, 60,8,4,0,0,1,place!
DELIVERY, 58,0,0,0,0,1,idle!
DELIVERY, 57,0,0,0,0,1,idle!
DELIVERY, 56,0,0,0,0,1,idle!
DELIVERY, 55,0,0,0,0,1,idle!
DELIVERY, 54,0,0,0,0,1,idle!
DELIVERY, 53,0,0,0,0,1,idle!
DELIVERY, 52,0,0,0,0,1,idle!
DELIVERY, 51,0,0,0,0,1,idle!
DELIVERY, 50,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 48,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 46,0,0,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 44,0,0,0,0,2,pick!
CONVEYOR_HEAVY, 42,4,0,1,0,1,pick!
CONVEYOR_HEAVY, 40,8,0,2,1,0,move to DELIVERY!
OTHER, 38,8,0,2,1,0,move to DELIVERY!
OTHER, 36,8,0,2,1,0,move to DELIVERY!
DELIVERY, 34,8,0,2,1,0,place!
DELIVERY, 32,0,0,0,1,0,move to CONVEYOR_LIGHT!
OTHER, 30,0,0,0,1,0,move to CONVEYOR_LIGHT!
OTHER, 28,0,0,0,1,0,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 26,0,0,0,1,0,pick!
CONVEYOR_LIGHT, 24,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 23,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 22,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 21,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 20,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 19,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 18,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 17,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 16,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 15,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 14,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 13,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 12,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 11,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 10,2,1,0,0,0,move to CHARGE1!
OTHER, 8,2,1,0,0,0,move to CHARGE1!
CONVEYOR_HEAVY, 6,2,1,0,0,0,move to CHARGE1!
OTHER, 4,2,1,0,0,0,move to CHARGE1!
OTHER, 2,2,1,0,0,0,move to CHARGE1!
CHARGE1, 0,2,1,0,0,0,charge!
CHARGE1, 9,2,1,0,0,0,charge!
CHARGE1, 18,2,1,0,0,0,charge!
CHARGE1, 27,2,1,0,0,0,charge!
CHARGE1, 36,2,1,0,0,0,charge!
CHARGE1, 45,2,1,0,0,0,charge!
CHARGE1, 54,2,1,0,0,0,charge!
CHARGE1, 63,2,1,0,0,0,charge!
CHARGE1, 72,2,1,0,0,0,charge!
CHARGE1, 81,2,1,0,0,0,charge!
CHARGE1, 90,2,1,0,0,1,charge!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,0,1,charge!
CHARGE1, 100,2,1,0,0,1,idle!
CHARGE1, 99,2,1,0,1,1,charge!
CHARGE1, 100,2,1,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 98,2,1,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 96,2,1,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 94,2,1,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 92,2,1,0,1,2,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 90,2,1,0,2,2,pick!
CONVEYOR_LIGHT, 88,4,2,0,1,2,pick!
CONVEYOR_LIGHT, 86,6,3,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 84,6,3,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 82,6,3,0,0,2,pick!
CONVEYOR_HEAVY, 80,10,3,1,0,1,move to DELIVERY!
OTHER, 78,10,3,1,0,1,move to DELIVERY!
OTHER, 76,10,3,1,0,1,move to DELIVERY!
DELIVERY, 74,10,3,1,0,1,place!
DELIVERY, 72,0,0,0,0,1,idle!
DELIVERY, 71,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 69,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 67,0,0,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 65,0,0,0,0,2,pick!
CONVEYOR_HEAVY, 63,4,0,1,0,1,pick!
CONVEYOR_HEAVY, 61,8,0,2,0,0,move to DELIVERY!
OTHER, 100,0,0,0,0,0,idle!
OTHER, 99,0,0,0,0,0,idle!
OTHER, 98,0,0,0,0,0,idle!
OTHER, 97,0,0,0,0,0,idle!
OTHER, 96,0,0,0,0,0,idle!
OTHER, 95,0,0,0,1,0,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 93,0,0,0,2,0,pick!
CONVEYOR_LIGHT, 91,2,1,0,1,0,pick!
CONVEYOR_LIGHT, 89,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 88,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 87,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 86,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 85,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 84,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 83,4,2,0,1,0,pick!
CONVEYOR_LIGHT, 81,6,3,0,0,0,idle!
CONVEYOR_LIGHT, 80,6,3,0,1,0,pick!
CONVEYOR_LIGHT, 78,8,4,0,0,0,move to DELIVERY!
OTHER, 76,8,4,0,0,1,move to DELIVERY!
OTHER, 74,8,4,0,0,1,move to DELIVERY!
DELIVERY, 72,8,4,0,0,1,place!
DELIVERY, 70,0,0,0,0,1,idle!
DELIVERY, 69,0,0,0,0,1,idle!
DELIVERY, 68,0,0,0,0,1,idle!
DELIVERY, 67,0,0,0,0,1,idle!
DELIVERY, 66,0,0,0,0,1,idle!
DELIVERY, 65,0,0,0,0,1,idle!
DELIVERY, 64,0,0,0,0,1,idle!
DELIVERY, 63,0,0,0,0,1,idle!
DELIVERY, 62,0,0,0,1,1,move to CONVEYOR_LIGHT!
OTHER, 60,0,0,0,1,1,move to CONVEYOR_LIGHT!
OTHER, 58,0,0,0,2,1,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 56,0,0,0,2,1,pick!
CONVEYOR_LIGHT, 54,2,1,0,1,1,pick!
CONVEYOR_LIGHT, 52,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 51,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 50,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 49,4,2,0,1,2,pick!
CONVEYOR_LIGHT, 47,6,3,0,1,2,pick!
CONVEYOR_LIGHT, 45,8,4,0,0,2,move to DELIVERY!
OTHER, 43,8,4,0,0,3,move to DELIVERY!
OTHER, 41,8,4,0,0,3,move to DELIVERY!
DELIVERY, 39,8,4,0,0,3,place!
DELIVERY, 37,0,0,0,0,3,move to CONVEYOR_HEAVY!
OTHER, 35,0,0,0,1,4,move to CONVEYOR_LIGHT!
OTHER, 33,0,0,0,1,4,move to CONVEYOR_LIGHT!
OTHER, 31,0,0,0,1,5,move to CONVEYOR_LIGHT!
OTHER, 29,0,0,0,1,5,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 27,0,0,0,1,5,pick!
CONVEYOR_LIGHT, 25,2,1,0,1,5,pick!
CONVEYOR_LIGHT, 23,4,2,0,0,5,move to CONVEYOR_HEAVY!
OTHER, 21,4,2,0,0,5,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 19,4,2,0,1,5,pick!
CONVEYOR_HEAVY, 17,8,2,1,1,4,move to DELIVERY!
OTHER, 15,8,2,1,1,4,move to DELIVERY!
OTHER, 13,8,2,1,1,4,move to DELIVERY!
DELIVERY, 11,8,2,1,1,4,place!
DELIVERY, 9,0,0,0,1,4,move to CHARGE1!
OTHER, 7,0,0,0,1,4,move to CHARGE1!
CHARGE1, 5,0,0,0,1,4,charge!
CHARGE1, 14,0,0,0,1,4,charge!
CHARGE1, 23,0,0,0,1,4,charge!
CHARGE1, 32,0,0,0,1,4,charge!
CHARGE1, 41,0,0,0,1,4,charge!
CHARGE1, 50,0,0,0,1,4,charge!
CHARGE1, 59,0,0,0,1,4,charge!
CHARGE1, 68,0,0,0,2,4,charge!
CHARGE1, 77,0,0,0,2,4,charge!
CHARGE1, 86,0,0,0,2,5,charge!
CHARGE1, 95,0,0,0,2,5,charge!
CHARGE1, 100,0,0,0,2,5,move to CONVEYOR_LIGHT!
OTHER, 98,0,0,0,2,5,move to CONVEYOR_LIGHT!
OTHER, 96,0,0,0,2,5,move to CONVEYOR_LIGHT!
OTHER, 94,0,0,0,2,5,move to CONVEYOR_LIGHT!
OTHER, 92,0,0,0,2,5,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 90,0,0,0,2,5,pick!
CONVEYOR_LIGHT, 88,2,1,0,1,5,pick!
CONVEYOR_LIGHT, 86,4,2,0,0,5,move to CONVEYOR_HEAVY!
OTHER, 84,4,2,0,0,5,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 82,4,2,0,0,5,pick!
CONVEYOR_HEAVY, 80,8,2,1,0,4,move to DELIVERY!
OTHER, 78,8,2,1,0,4,move to DELIVERY!
OTHER, 76,8,2,1,0,4,move to DELIVERY!
DELIVERY, 74,8,2,1,0,4,place!
DELIVERY, 72,0,0,0,0,4,move to CONVEYOR_HEAVY!
OTHER, 70,0,0,0,0,4,move to CONVEYOR_HEAVY!
OTHER, 68,0,0,0,0,4,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 66,0,0,0,0,4,pick!
CONVEYOR_HEAVY, 64,4,0,1,0,3,pick!
CONVEYOR_HEAVY, 62,8,0,2,0,2,move to DELIVERY!
OTHER, 60,8,0,2,0,2,move to DELIVERY!
OTHER, 58,8,0,2,0,2,move to DELIVERY!
DELIVERY, 56,8,0,2,1,2,place!
DELIVERY, 54,0,0,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 52,0,0,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 50,0,0,0,1,2,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 48,0,0,0,1,2,pick!
CONVEYOR_LIGHT, 46,2,1,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 44,2,1,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 42,2,1,0,0,2,pick!
CONVEYOR_HEAVY, 40,6,1,1,0,1,pick!
CONVEYOR_HEAVY, 38,10,1,2,1,0,move to DELIVERY!
OTHER, 36,10,1,2,1,1,move to DELIVERY!
OTHER, 34,10,1,2,1,2,move to DELIVERY!
DELIVERY, 32,10,1,2,1,2,place!
DELIVERY, 30,0,0,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 28,0,0,0,1,2,move to CONVEYOR_LIGHT!
OTHER, 26,0,0,0,1,2,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 24,0,0,0,1,2,pick!
CONVEYOR_LIGHT, 22,2,1,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 20,2,1,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 18,2,1,0,0,2,pick!
CONVEYOR_HEAVY, 16,6,1,1,0,1,pick!
CONVEYOR_HEAVY, 14,10,1,2,0,0,move to DELIVERY!
OTHER, 12,10,1,2,0,0,move to DELIVERY!
OTHER, 10,10,1,2,0,0,move to CHARGE1!
OTHER, 8,10,1,2,1,0,move to CHARGE1!
OTHER, 6,10,1,2,1,0,move to CHARGE1!
CHARGE1, 4,10,1,2,1,1,charge!
CHARGE1, 13,10,1,2,2,1,charge!
CHARGE1, 22,10,1,2,2,1,charge!
CHARGE1, 31,10,1,2,2,1,charge!
CHARGE1, 40,10,1,2,2,1,charge!
CHARGE1, 49,10,1,2,2,2,charge!
CHARGE1, 58,10,1,2,2,2,charge!
CHARGE1, 67,10,1,2,3,2,charge!
CHARGE1, 76,10,1,2,3,2,charge!
CHARGE1, 85,10,1,2,4,2,charge!
CHARGE1, 94,10,1,2,4,2,charge!
CHARGE1, 100,10,1,2,4,2,move to DELIVERY!
OTHER, 98,10,1,2,4,2,move to DELIVERY!
DELIVERY, 96,10,1,2,4,3,place!
DELIVERY, 94,0,0,0,4,3,move to CONVEYOR_LIGHT!
OTHER, 92,0,0,0,4,3,move to CONVEYOR_LIGHT!
OTHER, 90,0,0,0,4,3,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 88,0,0,0,4,3,pick!
CONVEYOR_LIGHT, 86,2,1,0,3,3,pick!
CONVEYOR_LIGHT, 84,4,2,0,2,3,pick!
CONVEYOR_LIGHT, 82,6,3,0,1,3,pick!
CONVEYOR_LIGHT, 80,8,4,0,0,4,move to DELIVERY!
OTHER, 78,8,4,0,0,4,move to DELIVERY!
OTHER, 76,8,4,0,1,4,move to DELIVERY!
DELIVERY, 74,8,4,0,1,4,place!
DELIVERY, 72,0,0,0,2,4,move to CONVEYOR_LIGHT!
OTHER, 70,0,0,0,2,4,move to CONVEYOR_LIGHT!
OTHER, 68,0,0,0,2,4,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 66,0,0,0,2,4,pick!
CONVEYOR_LIGHT, 64,2,1,0,1,4,pick!
CONVEYOR_LIGHT, 62,4,2,0,0,4,move to CONVEYOR_HEAVY!
OTHER, 60,4,2,0,0,4,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 58,4,2,0,1,4,pick!
CONVEYOR_HEAVY, 56,8,2,1,2,3,move to DELIVERY!
OTHER, 54,8,2,1,3,3,move to DELIVERY!
OTHER, 52,8,2,1,3,3,move to DELIVERY!
DELIVERY, 50,8,2,1,3,3,place!
DELIVERY, 48,0,0,0,3,3,move to CONVEYOR_LIGHT!
OTHER, 46,0,0,0,3,3,move to CONVEYOR_LIGHT!
OTHER, 44,0,0,0,3,3,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 42,0,0,0,3,3,pick!
CONVEYOR_LIGHT, 40,2,1,0,2,3,pick!
CONVEYOR_LIGHT, 38,4,2,0,1,3,pick!
CONVEYOR_LIGHT, 36,6,3,0,0,3,move to CONVEYOR_HEAVY!
OTHER, 34,6,3,0,1,3,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 32,6,3,0,2,3,pick!
CONVEYOR_LIGHT, 30,8,4,0,2,3,move to DELIVERY!
OTHER, 28,8,4,0,3,3,move to DELIVERY!
OTHER, 26,8,4,0,3,4,move to DELIVERY!
DELIVERY, 24,8,4,0,3,4,place!
DELIVERY, 22,0,0,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 20,0,0,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 18,0,0,0,3,4,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 16,0,0,0,4,4,pick!
CONVEYOR_LIGHT, 14,2,1,0,3,4,pick!
CONVEYOR_LIGHT, 12,4,2,0,2,4,pick!
CONVEYOR_LIGHT, 10,6,3,0,1,4,move to CHARGE1!
OTHER, 8,6,3,0,1,4,move to CHARGE1!
CONVEYOR_HEAVY, 6,6,3,0,2,4,move to CHARGE1!
OTHER, 4,6,3,0,2,4,move to CHARGE1!
OTHER, 2,6,3,0,2,4,move to CHARGE1!
CHARGE1, 0,6,3,0,2,4,charge!
CHARGE1, 9,6,3,0,2,4,charge!
CHARGE1, 18,6,3,0,2,4,charge!
CHARGE1, 27,6,3,0,2,4,charge!
CHARGE1, 36,6,3,0,2,4,charge!
CHARGE1, 45,6,3,0,2,4,charge!
CHARGE1, 54,6,3,0,2,4,charge!
CHARGE1, 63,6,3,0,2,4,charge!
CHARGE1, 72,6,3,0,2,4,charge!
CHARGE1, 81,6,3,0,2,4,charge!
CHARGE1, 90,6,3,0,2,4,charge!
CHARGE1, 99,6,3,0,2,4,charge!
CHARGE1, 100,6,3,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 98,6,3,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 96,6,3,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 94,6,3,0,3,4,move to CONVEYOR_LIGHT!
OTHER, 92,6,3,0,3,4,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 90,6,3,0,3,4,pick!
CONVEYOR_LIGHT, 88,8,4,0,2,4,move to DELIVERY!
OTHER, 86,8,4,0,2,5,move to DELIVERY!
OTHER, 84,8,4,0,2,5,move to DELIVERY!
OTHER, 100,0,0,0,0,0,idle!
OTHER, 99,0,0,0,0,0,idle!
OTHER, 98,0,0,0,0,0,idle!
OTHER, 97,0,0,0,0,1,idle!
OTHER, 96,0,0,0,0,1,idle!
OTHER, 95,0,0,0,0,1,idle!
OTHER, 94,0,0,0,1,2,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 92,0,0,0,1,2,pick!
CONVEYOR_LIGHT, 90,2,1,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 88,2,1,0,1,2,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 86,2,1,0,1,2,pick!
CONVEYOR_LIGHT, 84,4,2,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 82,4,2,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 80,4,2,0,0,2,pick!
CONVEYOR_HEAVY, 78,8,2,1,0,1,move to DELIVERY!
OTHER, 76,8,2,1,0,1,move to DELIVERY!
OTHER, 74,8,2,1,0,1,move to DELIVERY!
DELIVERY, 72,8,2,1,0,1,place!
DELIVERY, 70,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 68,0,0,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 66,0,0,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 64,0,0,0,0,2,pick!
CONVEYOR_HEAVY, 62,4,0,1,0,1,pick!
CONVEYOR_HEAVY, 60,8,0,2,0,1,move to DELIVERY!
OTHER, 58,8,0,2,0,1,move to DELIVERY!
OTHER, 56,8,0,2,0,1,move to DELIVERY!
DELIVERY, 54,8,0,2,0,1,place!
DELIVERY, 52,0,0,0,1,1,move to CONVEYOR_LIGHT!
OTHER, 50,0,0,0,1,1,move to CONVEYOR_LIGHT!
OTHER, 48,0,0,0,1,1,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 46,0,0,0,1,2,pick!
CONVEYOR_LIGHT, 44,2,1,0,0,2,move to CONVEYOR_HEAVY!
OTHER, 42,2,1,0,0,2,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 40,2,1,0,0,2,pick!
CONVEYOR_HEAVY, 38,6,1,1,0,1,pick!
CONVEYOR_HEAVY, 36,10,1,2,0,0,move to DELIVERY!
OTHER, 34,10,1,2,0,0,move to DELIVERY!
OTHER, 32,10,1,2,0,0,move to DELIVERY!
DELIVERY, 30,10,1,2,0,0,place!
DELIVERY, 28,0,0,0,0,0,idle!
DELIVERY, 27,0,0,0,0,0,idle!
DELIVERY, 26,0,0,0,0,0,idle!
DELIVERY, 25,0,0,0,0,0,idle!
DELIVERY, 24,0,0,0,1,0,move to CONVEYOR_LIGHT!
OTHER, 22,0,0,0,1,0,move to CONVEYOR_LIGHT!
OTHER, 20,0,0,0,1,0,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 18,0,0,0,1,0,pick!
CONVEYOR_LIGHT, 16,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 15,2,1,0,0,0,idle!
CONVEYOR_LIGHT, 14,2,1,0,1,0,pick!
CONVEYOR_LIGHT, 12,4,2,0,0,0,idle!
CONVEYOR_LIGHT, 11,4,2,0,0,1,idle!
CONVEYOR_LIGHT, 10,4,2,0,0,1,move to CHARGE1!
OTHER, 8,4,2,0,1,1,move to CHARGE1!
CONVEYOR_HEAVY, 6,4,2,0,1,1,move to CHARGE1!
OTHER, 4,4,2,0,1,1,move to CHARGE1!
OTHER, 2,4,2,0,1,1,move to CHARGE1!
CHARGE1, 0,4,2,0,1,1,charge!
CHARGE1, 9,4,2,0,1,1,charge!
CHARGE1, 18,4,2,0,1,1,charge!
CHARGE1, 27,4,2,0,1,2,charge!
CHARGE1, 36,4,2,0,1,2,charge!
CHARGE1, 45,4,2,0,1,2,charge!
CHARGE1, 54,4,2,0,2,2,charge!
CHARGE1, 63,4,2,0,2,2,charge!
CHARGE1, 72,4,2,0,2,2,charge!
CHARGE1, 81,4,2,0,2,2,charge!
CHARGE1, 90,4,2,0,2,2,charge!
CHARGE1, 99,4,2,0,2,2,charge!
CHARGE1, 100,4,2,0,2,2,move to CONVEYOR_LIGHT!
OTHER, 98,4,2,0,2,2,move to CONVEYOR_LIGHT!
OTHER, 96,4,2,0,2,3,move to CONVEYOR_LIGHT!
OTHER, 94,4,2,0,2,3,move to CONVEYOR_LIGHT!
OTHER, 92,4,2,0,2,3,move to CONVEYOR_LIGHT!
CONVEYOR_LIGHT, 90,4,2,0,2,3,pick!
CONVEYOR_LIGHT, 88,6,3,0,1,3,pick!
CONVEYOR_LIGHT, 86,8,4,0,0,3,move to DELIVERY!
OTHER, 84,8,4,0,0,3,move to DELIVERY!
OTHER, 82,8,4,0,0,3,move to DELIVERY!
DELIVERY, 80,8,4,0,0,3,place!
DELIVERY, 78,0,0,0,0,3,move to CONVEYOR_HEAVY!
OTHER, 76,0,0,0,0,3,move to CONVEYOR_HEAVY!
OTHER, 74,0,0,0,0,3,move to CONVEYOR_HEAVY!
CONVEYOR_HEAVY, 72,0,0,0,0,3,pick!
CONVEYOR_HEAVY, 70,4,0,1,0,2,pick!
